Attrition_Flag,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Naive_Bayes_Classifier_Attrition_Flag_Card_Category_Contacts_Count_12_mon_Dependent_count_Education_Level_Months_Inactive_12_mon_1,Naive_Bayes_Classifier_Attrition_Flag_Card_Category_Contacts_Count_12_mon_Dependent_count_Education_Level_Months_Inactive_12_mon_2
1,0.20454547727272726,1,3,4.0,2.0,70.0,1,0.3953488604651163,5,1,3,0.2149091382109397,0.6618990866110449,0.19912478992059354,0.4347667289719626,0.04581069493851873,0.1796875078125,0.5600674880985719,0.19598090452261308,8.950007597839325e-05,0.9999109617153185
1,0.7045454772727273,0,2,4.0,2.0,26.666666666666664,1,0.813953511627907,5,2,2,0.03016231482237278,0.27016289272943983,0.05059989569929867,0.44486018691588786,0.06062339153560195,0.1484375078125,0.17110081209745168,0.28040301507537685,0.00010720164630630628,0.9999009574136688
1,0.40909093181818185,1,4,4.0,2.0,100.0,1,0.5581395581395349,5,1,2,0.08451917760303769,0.38617401708383,0.09424447924998551,0.638131214953271,0.04792679445238776,0.1328125078125,0.4760574068888266,0.231156783919598,5.68521136136869e-05,0.9999509789219169
1,0.5000000227272727,1,4,5.0,1.0,100.0,1,0.5348837441860466,6,2,3,0.8745680625013228,0.9384187528804131,0.8113081783168145,0.638505046728972,0.06639977128967688,0.1328125078125,0.26015149817978156,0.0783929648241206,0.00022966401907898823,0.9997709014922237
1,0.3409091136363636,1,3,4.0,2.0,100.0,1,0.4883721162790698,4,4,1,0.3657055962476231,0.5129121974572904,0.3545470353271895,0.24411252336448602,0.029625393251358306,0.0859375078125,0.4550548865863903,0.095478391959799,0.0001429269247289227,0.9998609402070704
1,0.7954545681818181,1,1,2.0,2.0,50.0,1,1.000000023255814,2,2,3,0.05304782379065051,1.0000000003972984,0.019300991160957515,0.684486355140187,0.04724049190734916,0.1562500078125,0.3200786894427331,0.7919608040201005,0.0001680876850853719,0.999840931603771
1,0.43181820454545455,0,2,4.0,2.0,26.666666666666664,1,0.5581395581395349,6,1,2,0.39397237416749054,0.45967421573301553,0.3855271547267142,0.3611218691588785,0.03986273954818416,0.0859375078125,0.2545508260991319,0.0804030150753769,4.8433513279709956e-05,0.9999509789219169
1,0.47727275,1,1,6.0,3.0,70.0,1,0.6744186279069768,5,2,0,0.5907514730770278,0.7151370683353199,0.5555265751173709,0.33869196261682244,0.038204175064340866,0.1328125078125,0.26015149817978156,0.08643316582914572,5.038734886524258e-05,0.9999509789219169
0,0.8181818409090909,0,0,4.0,2.0,26.666666666666664,1,0.8372093255813953,2,3,3,3.0231848042639e-11,3.972983710766786e-10,0.04139280128093665,0.3914022429906542,0.01040892199027738,0.0468750078125,0.16802044245309436,1.0050251256281407e-06,0.9965795371905091,0.0034187900113290715
1,0.3409091136363636,1,3,2.0,2.0,50.0,1,0.46511630232558143,4,2,1,0.0916538937411005,0.27016289272943983,0.10954616591317452,0.6011218691588786,0.024077781012296254,0.0625000078125,0.4399330719686362,0.15276482412060302,6.260457373494269e-05,0.9999409746202672
1,0.47727275,0,4,4.0,1.0,26.666666666666664,1,0.5348837441860466,3,3,2,0.03185529831276057,0.619785459276917,0.026719990755230974,0.21420598130841123,0.03523019736917358,0.1015625078125,0.09885214225707083,0.6291467336683417,0.00020077166285257654,0.9998009143971726
1,0.6363636590909091,1,2,4.0,2.0,100.0,1,0.6744186279069768,4,2,3,0.3258600205274249,3.972983710766786e-10,0.35376456271373097,0.40186953271028036,0.034315127309122104,0.0859375078125,0.21002548305796695,1.0050251256281407e-06,0.00020384297634340354,0.9998009143971726
1,0.3409091136363636,0,3,4.0,1.0,26.666666666666664,1,0.34883723255813953,6,1,2,0.19135852858572394,0.6630909817242749,0.17646206459746133,0.2979442990654206,0.0309408064626823,0.0937500078125,0.2332682721926631,0.21608140703517587,5.050840063475074e-05,0.9999509789219169
1,0.7500000227272726,1,1,2.0,2.0,50.0,1,0.7674418837209301,4,1,2,0.4034651744528792,0.5458879622566548,0.3883382600417319,0.34429943925233647,0.03929082076065199,0.1015625078125,0.36404396527583305,0.09346834170854273,4.361045062847967e-05,0.9999609832235665
1,0.8409091136363636,1,1,4.0,2.0,70.0,1,1.000000023255814,3,3,2,0.2653358607460616,0.4012713551847437,0.2664753956123573,0.31514056074766356,0.07972547903917644,0.2343750078125,0.28003388406608787,0.09949849246231156,0.00017899234861957854,0.9998209230004719
1,0.40909093181818185,0,3,1.0,1.0,26.666666666666664,1,0.4883721162790698,5,2,2,0.2618591982211581,3.972983710766786e-10,0.29241291372514927,0.19626205607476638,0.030997998341435518,0.0625000078125,0.4399330719686362,1.0050251256281407e-06,0.00011482490650177917,0.999890953112019
1,0.47727275,1,4,2.0,2.0,50.0,1,0.6744186279069768,6,0,0,0.10117692587453178,0.5411203818037347,0.09891033446357154,0.27626205607476645,0.030597655190162998,0.2187500078125,0.25203052366283957,0.2864331658291457,1.0004278471749198e-06,1.000001000430165
1,0.6136363863636364,1,3,4.0,2.0,100.0,1,0.46511630232558143,3,2,3,0.03974581065188935,0.7195073504171633,0.027009795426882283,0.36523401869158884,0.030197312038890478,0.1171875078125,0.7199666760011202,0.6613075376884422,0.0002117663648930289,0.9997909100955229
1,0.6136363863636364,1,2,1.0,2.0,70.0,1,0.813953511627907,2,5,1,0.030615792543012367,0.6714342475168852,0.021764330869993624,0.4945798130841122,0.062110380383185594,0.1250000078125,0.44805404648557823,0.6934683417085427,0.00011796624994190841,0.999890953112019
1,0.3409091136363636,1,4,4.0,2.0,70.0,1,0.5348837441860466,4,1,2,0.22627631307497198,1.0000000003972984,0.18535906801715646,0.6452340186915888,0.061710037231913074,0.1093750078125,0.4668162979557546,0.28341809045226124,5.1119662049374615e-05,0.9999509789219169
1,0.6136363863636364,0,2,3.0,2.0,26.666666666666664,1,0.5813953720930233,5,2,3,0.03663193030349753,0.5919745733015495,0.033327537268880776,0.6542059813084112,0.05152988281384043,0.1406250078125,0.28003388406608787,0.5648251256281408,0.00017953257965705298,0.9998209230004719
1,0.7272727499999999,1,0,4.0,2.0,100.0,1,0.8372093255813953,6,2,2,0.3360783851658369,0.6738180377433453,0.31440908830348346,0.19401906542056077,0.04466685736345439,0.1093750078125,0.19994427331279754,0.13567939698492462,9.104773785797284e-05,0.9999109617153185
1,0.6590909318181818,0,1,3.0,1.0,26.666666666666664,1,0.5348837441860466,4,2,1,0.06293363810059345,0.7604290826380612,0.04625282562452907,0.19065457943925238,0.05130111529882757,0.2578125078125,0.13525651078129375,0.5467346733668342,5.59987486600467e-05,0.9999509789219169
1,0.6590909318181818,0,3,4.0,2.0,26.666666666666664,1,0.5348837441860466,6,2,3,0.04827119179991354,0.9129916571315058,0.021068799658030487,0.6444863551401869,0.07818129831283958,0.2109375078125,0.32931979837580505,0.7608050251256282,0.000192057936303683,0.9998109186988222
1,0.3636363863636364,0,4,2.0,2.0,26.666666666666664,2,0.5348837441860466,2,3,3,0.4230856438325519,3.972983710766786e-10,0.44696574511679127,0.32336485981308416,0.02607949676865885,0.0937500078125,0.33604060487258464,1.0050251256281407e-06,0.00034880497139904945,0.9996508498724282
1,0.7045454772727273,0,1,4.0,2.0,50.0,1,0.8372093255813953,3,3,2,0.06752887900307458,0.3520063571712356,0.08044977687938329,0.4934583177570094,0.05456105238776094,0.1406250078125,0.1556989638756651,0.24221206030150755,0.00016223518217939862,0.999840931603771
0,0.9090909318181818,0,0,6.0,2.0,26.666666666666664,1,1.000000023255814,5,4,3,0.1948049592625848,0.2403655148986889,0.21060105491798528,0.3932714018691589,0.011095224535315985,0.0468750078125,0.04004508541024923,0.07738793969849246,0.998220238859876,0.00177886487631952
1,0.43181820454545455,1,3,4.0,1.0,100.0,1,0.6511628139534884,2,2,2,0.9368154376211164,0.2296384588796186,0.9226801136324118,0.38953308411214954,0.03425793543036889,0.1406250078125,0.13273620834500138,0.018091457286432164,0.00011149348177068668,0.999890953112019
1,0.568181840909091,1,2,4.0,2.0,50.0,1,0.7209302558139535,4,1,0,0.14410615009507918,0.875645610250298,0.1156610444850171,0.30018728971962616,0.04786960257363455,0.1406250078125,0.1556989638756651,0.35678492462311556,1.5673502996120033e-05,0.9999909961285154
1,0.5454545681818183,0,1,3.0,1.0,50.0,3,0.6976744418604651,3,2,3,0.47964943152032946,1.0000000003972984,0.4282443633281169,0.5416826168224299,0.07126108098370032,0.1796875078125,0.33604060487258464,0.14572964824120602,0.000151250484417418,0.9998509359054206
1,0.5227272954545454,1,3,2.0,2.0,70.0,1,0.5581395581395349,5,2,1,0.0746031314450521,3.972983710766786e-10,0.11290790010432968,0.4538321495327103,0.07126108098370032,0.1718750078125,0.28003388406608787,1.0050251256281407e-06,6.260457373494269e-05,0.9999409746202672
1,0.27272729545454544,0,4,4.0,1.0,26.666666666666664,1,0.34883723255813953,2,3,3,0.2536965992496456,0.8164481529598728,0.22503332756622038,0.36523401869158884,0.030426079553903345,0.1015625078125,0.2567910949313918,0.21005125628140703,0.00031072868753557196,0.9996908670790267
1,0.5227272954545454,1,4,1.0,1.0,100.0,1,0.3953488604651163,3,2,3,1.0000000000302318,3.972983710766786e-10,1.0000000000289804,0.6059816822429906,0.053417214812696595,0.1406250078125,0.37328507420890505,1.0050251256281407e-06,0.0001998512692331756,0.9998009143971726
1,0.6818182045454546,1,2,6.0,2.0,70.0,1,0.7441860697674418,6,2,0,0.025536842071849013,0.5681366710369488,0.02443053384918565,0.8657947663551402,0.07040320280240206,0.1328125078125,0.16466003920470457,0.6291467336683417,5.411794430735785e-05,0.9999509789219169
1,0.7500000227272726,1,1,6.0,2.0,50.0,1,0.9069767674418604,3,2,2,0.03354828180314835,0.8025427099721891,0.015011882020518171,0.8811218691588786,0.0691449814698313,0.1328125078125,0.4760574068888266,0.7969859296482412,0.0001479990939140995,0.9998609402070704
1,0.4545454772727273,1,3,2.0,2.0,100.0,1,0.627907,4,3,3,0.5447688322041739,0.5701231628923322,0.5220251550744798,0.29420598130841125,0.04043465833571633,0.1328125078125,0.22402716325959116,0.07437286432160806,0.00029862351058475544,0.9997008713806763
1,0.5909091136363637,1,1,3.0,1.0,100.0,1,0.627907,5,1,1,0.09996765195282623,0.48748510170838305,0.10166347884425897,0.2332714018691589,0.03603088367171862,0.2343750078125,0.16802044245309436,0.26030251256281406,2.365591678872872e-05,0.9999809918268658
1,0.5909091136363637,0,3,4.0,2.0,26.666666666666664,1,0.6511628139534884,6,3,2,0.035785438558303635,0.6154151771950735,0.030806236625514405,0.49383214953271026,0.0782384901915928,0.1562500078125,0.3200786894427331,0.5939708542713568,0.00019858072586726347,0.9998009143971726
0,0.6363636590909091,0,1,4.0,2.0,26.666666666666664,1,0.627907,2,3,1,3.0231848042639e-11,0.32101708422725467,0.01797658381151104,0.3727106542056075,0.011152416414069203,0.0703125078125,0.25203052366283957,0.5648251256281408,0.9906970214491205,0.009305020972917934
1,0.9090909318181818,0,0,2.0,2.0,26.666666666666664,1,0.9534883953488371,3,4,2,0.05238272313371245,0.865713150973381,0.028458818785138815,0.4575704672897196,0.08212753794681156,0.2187500078125,0.5385049005880705,0.6904532663316584,0.00017475053454755685,0.9998309273021215
1,0.5227272954545454,1,2,4.0,2.0,133.33333333333331,1,0.5348837441860466,4,2,0,0.5539895458571787,1.0000000003972984,0.49950733208717324,0.2482246728971963,0.05170145845010009,0.1953125078125,0.070008681041725,0.1276391959798995,3.9503694315826625e-05,0.9999609832235665
0,0.6818182045454546,1,2,4.0,2.0,133.33333333333331,1,0.5348837441860466,1,3,3,0.4332435447748786,3.972983710766786e-10,0.4567031820842752,0.38915925233644855,0.005261652902487847,0.0390625078125,0.10193251190142816,1.0050251256281407e-06,0.9971297725064553,0.0028760466425353575
1,0.5227272954545454,0,4,4.0,2.0,26.666666666666664,1,0.5348837441860466,6,4,2,0.0562221678351276,0.8740564167659912,0.031530748304642676,0.25345831775700933,0.030997998341435518,0.1718750078125,0.16802044245309436,0.6703527638190956,0.0002214004850613234,0.9997809057938734
1,0.5227272954545454,0,3,4.0,1.0,26.666666666666664,1,0.5348837441860466,2,2,0,0.04122717120597866,0.9388160512514898,0.012432620442821538,0.28037420560747667,0.04489562487846726,0.2343750078125,0.16802044245309436,0.8472371859296483,3.691958918657381e-05,0.9999709875252163
1,0.6818182045454546,1,2,1.0,2.0,50.0,1,0.8604651395348837,4,2,3,0.09129111156458883,0.7469209380214542,0.07442183970903611,0.41383214953271025,0.05227337723763226,0.1484375078125,0.39680789694763363,0.42412160804020105,0.00019024716190029636,0.9998109186988222
1,0.40909093181818185,0,5,4.0,2.0,26.666666666666664,1,0.5116279302325581,4,1,2,0.14616191576197862,0.38855780731029005,0.15316176899669623,0.8504676635514019,0.04855590511867315,0.1171875078125,0.30327667320078405,0.15678492462311558,5.021827655907002e-05,0.9999509789219169
1,0.3636363863636364,1,2,2.0,1.0,70.0,1,0.4883721162790698,4,4,3,0.05737097806074788,0.696464044894716,0.04558627487973106,0.25794429906542055,0.03763225627680869,0.1328125078125,0.35004228507420887,0.5276391959798995,0.0003488750013483517,0.9996508498724282
1,0.6590909318181818,1,3,4.0,2.0,100.0,1,0.7906976976744186,4,2,3,0.060394162865011786,0.8009535164878825,0.04086245873181476,0.33682280373831774,0.033571632885330285,0.1796875078125,0.2332682721926631,0.5899507537688443,0.0002117663648930289,0.9997909100955229
0,0.5000000227272727,1,2,4.0,2.0,70.0,3,0.5116279302325581,2,4,4,1.0000000000302318,3.972983710766786e-10,1.0000000000289804,0.2852340186915888,0.010351730111524163,0.0390625078125,0.14001708204984598,1.0050251256281407e-06,0.9986504228341611,0.0013522514410746333
1,0.29545456818181814,1,1,2.0,3.0,70.0,1,0.46511630232558143,5,3,3,0.1356714644911829,0.49702026261422333,0.1351938793543152,0.352897570093458,0.04609665433228482,0.1406250078125,0.32315905908709047,0.21206130653266334,0.0002694910516750218,0.9997308842856253
1,0.40909093181818185,1,4,5.0,1.0,133.33333333333331,1,0.4418604883720931,2,4,2,0.6807819165480068,0.8351211764004767,0.6330783052512606,0.3727106542056075,0.043808979182156135,0.1250000078125,0.20526491178941472,0.08844321608040202,0.0002616877144670574,0.9997408885872747
1,0.6136363863636364,1,2,2.0,1.0,133.33333333333331,1,0.7209302558139535,4,2,2,0.40195358205074727,0.6491855387365912,0.37935431522054136,0.36972000000000005,0.044552473605947954,0.1015625078125,0.2567910949313918,0.11155879396984925,0.00010403029003076178,0.9999009574136688
1,0.568181840909091,1,4,1.0,1.0,100.0,3,0.5813953720930233,4,1,4,1.0000000000302318,0.6019070325784664,0.9560945922738074,0.22130878504672902,0.044781241120960824,0.1718750078125,0.16802044245309436,0.04422211055276382,0.00014737882864885105,0.9998609402070704
1,0.7045454772727273,1,2,3.0,2.0,70.0,1,0.9069767674418604,5,3,3,0.15556402050323936,0.7218911406436234,0.13786008233350722,0.23177607476635517,0.048212753846153845,0.1953125078125,0.1867826939232708,0.27738793969849246,0.0002875687828734726,0.9997208799839756
1,0.40909093181818185,0,2,1.0,1.0,26.666666666666664,1,0.16279072093023256,6,3,3,0.01952070431136385,0.5832340091378626,0.017562163131049673,0.375327476635514,0.03557334864169288,0.1406250078125,0.1556989638756651,0.7075386934673368,0.00030450602632614397,0.9997008713806763
1,0.5227272954545454,1,2,4.0,2.0,70.0,1,0.4418604883720931,2,2,2,0.007518660638436169,0.4398092971791816,0.016518866313104966,0.6411218691588786,0.06634257941092365,0.0546875078125,0.6720809297115654,0.6592974874371859,0.00010720164630630628,0.9999009574136688
1,0.5454545681818183,1,2,6.0,2.0,100.0,1,0.5813953720930233,6,2,2,0.7213832884692709,0.5284068339292809,0.6943719933055121,0.4007480373831776,0.01870174440949385,0.0390625078125,0.5600674880985719,0.053267336683417085,0.00015811341944903793,0.9998509359054206
1,0.568181840909091,1,4,4.0,1.0,133.33333333333331,1,0.6744186279069768,3,2,3,1.0000000000302318,0.7004370286054827,0.948907436416855,0.4732714018691589,0.05947955396053761,0.2421875078125,0.2940355642677121,0.0512572864321608,0.00019418884761816555,0.9998109186988222
1,0.6590909318181818,0,2,4.0,2.0,26.666666666666664,1,0.6744186279069768,5,3,3,0.0235113082529922,0.41080651609058405,0.033965107546513655,0.2833648598130841,0.058907635173005436,0.2031250078125,0.08008989078689442,0.46934773869346735,0.0002959723767897419,0.999710875682326
1,0.6363636590909091,1,1,4.0,2.0,70.0,1,0.6976744418604651,4,2,3,0.044492210794583674,0.806515693682956,0.025213006462644176,0.28747700934579445,0.04266514160709179,0.0859375078125,0.11201372164659759,0.7015085427135678,0.00017309982859971826,0.9998309273021215
1,0.3636363863636364,1,5,1.0,2.0,100.0,1,0.5581395581395349,6,2,2,0.6492198671914916,0.6070719114024633,0.6194574856836492,0.1547667289719626,0.05055762087503574,0.1953125078125,0.14617782133856064,0.06733768844221107,0.0001142046412365307,0.999890953112019
1,0.40909093181818185,1,1,3.0,1.0,70.0,1,0.5116279302325581,3,3,3,0.6915142226031435,0.7675804533174414,0.6482930505129543,0.4904676635514018,0.04752645130111524,0.1093750078125,0.33099999999999996,0.07939798994974874,0.00026952106451043703,0.9997308842856253
1,0.6136363863636364,1,2,4.0,1.0,100.0,1,0.5348837441860466,5,3,2,0.11589983587129697,0.6019070325784664,0.1085898104967252,0.32037420560747665,0.044552473605947954,0.1796875078125,0.12181489778773451,0.28844321608040197,0.0001732799056122097,0.9998309273021215
1,0.40909093181818185,0,4,4.0,1.0,26.666666666666664,1,0.5348837441860466,6,4,2,0.1681404692889772,1.0000000003972984,0.1296296296586101,0.17757046728971962,0.03442951106662854,0.1015625078125,0.5250632875945113,0.36181005025125623,0.0002214004850613234,0.9997809057938734
1,0.25000002272727273,0,3,1.0,1.0,26.666666666666664,1,0.37209304651162795,4,4,2,0.16928927951459746,0.7155343667063966,0.15148090190111865,0.28074803738317755,0.10460394629682586,0.3671875078125,0.27051274152898347,0.2572874371859296,0.00022535217505766428,0.9997809057938734
1,0.5227272954545454,1,3,4.0,3.0,70.0,1,0.3953488604651163,6,1,2,0.03318549962663669,0.7242749308700834,0.02037326844606735,0.2628041121495327,0.054789819902773804,0.1015625078125,0.09885214225707083,0.722614070351759,5.050840063475074e-05,0.9999509789219169
1,0.47727275,1,2,4.0,2.0,100.0,1,0.5813953720930233,6,3,2,0.8303388688149419,0.754469607071911,0.7823277111516838,0.31775738317757013,0.04712610814984272,0.1953125078125,0.11201372164659759,0.06633266331658291,0.0001732799056122097,0.9998309273021215
1,0.47727275,1,3,4.0,2.0,70.0,1,0.5581395581395349,4,4,0,0.2155137751717925,0.6734207393722687,0.19886396571610734,0.46429943925233647,0.05416070923648842,0.2421875078125,0.3954077289274712,0.1989959798994975,7.658055075997632e-05,0.9999309703186178
1,0.40909093181818185,1,1,4.0,2.0,133.33333333333331,1,0.5348837441860466,6,2,2,1.0000000000302318,0.6090584032578467,0.9555729438648352,0.3454209345794393,0.0625107235344581,0.1484375078125,0.14729795575469057,0.04422211055276382,0.00011081319083460774,0.999890953112019
0,0.6590909318181818,0,4,4.0,2.0,50.0,1,0.7441860697674418,2,4,3,0.021757861066519137,3.972983710766786e-10,0.06225004349968121,0.21869196261682244,0.006005147326279668,0.0156250078125,0.19994427331279754,1.0050251256281407e-06,0.9980501661258561,0.0019482076903426938
1,0.7500000227272726,0,1,4.0,2.0,26.666666666666664,1,0.9069767674418604,2,3,3,0.2628568492065652,0.562971792212952,0.2523039471686084,0.14317794392523361,0.031913068401486985,0.0781250078125,0.22906776813217583,0.14070452261306535,0.0002774044359461754,0.9997308842856253
1,0.6136363863636364,1,1,4.0,3.0,100.0,1,0.5116279302325581,5,4,2,1.0000000000302318,0.4843067147397696,0.9646728105546861,0.42205644859813085,0.06176722911066629,0.1328125078125,0.5600674880985719,0.03517688442211056,0.00019746024667842755,0.9998109186988222
1,0.5909091136363637,1,2,4.0,2.0,70.0,1,0.7906976976744186,5,3,0,0.049782784202045495,0.7588398891537546,0.03376224427635774,0.34429943925233647,0.05839290826422648,0.1953125078125,0.1867826939232708,0.6221115577889448,5.9715338112301523e-05,0.9999409746202672
1,0.6136363863636364,1,2,2.0,1.0,133.33333333333331,1,0.5116279302325581,4,2,1,0.5321319197223507,0.8168454513309495,0.491914449689909,0.22691626168224302,0.040148698941950244,0.1640625078125,0.2021845421450574,0.10854371859296484,6.008949812714495e-05,0.9999409746202672
1,0.38636365909090914,0,3,1.0,1.0,26.666666666666664,1,0.5116279302325581,5,2,3,0.07823095321016878,3.972983710766786e-10,0.11638555616414537,0.1805611214953271,0.041578495910780666,0.1718750078125,0.16802044245309436,1.0050251256281407e-06,0.00019766033224786252,0.9998109186988222
1,0.40909093181818185,1,3,2.0,1.0,70.0,1,0.41860467441860466,4,3,1,0.3421549866224073,0.33253873698847836,0.345128383498522,0.7222433644859813,0.05164426657134687,0.0312500078125,0.504060767292075,0.06633266331658291,0.00010280976805720838,0.9999009574136688
1,0.7045454772727273,1,2,4.0,2.0,133.33333333333331,1,0.7441860697674418,5,3,3,0.11571844478304115,3.972983710766786e-10,0.15232133544890744,0.6362620560747664,0.05753503008292822,0.1484375078125,0.45813525623074763,1.0050251256281407e-06,0.0003259852122049895,0.9996808627773772
1,0.568181840909091,0,2,2.0,1.0,26.666666666666664,1,0.5348837441860466,3,2,2,0.2567197840539095,3.972983710766786e-10,0.28748623430707704,0.2732714018691589,0.043808979182156135,0.0859375078125,0.37328507420890505,1.0050251256281407e-06,0.00010403029003076178,0.9999009574136688
1,0.5227272954545454,1,4,2.0,1.0,100.0,1,0.5813953720930233,4,3,0,0.9028348404211902,0.7759237191100516,0.8502579261867501,0.3271031775700935,0.06028024026308265,0.1953125078125,0.6110336040324839,0.062312562814070355,6.101189260224023e-05,0.9999409746202672
1,0.43181820454545455,1,1,4.0,1.0,50.0,1,0.5348837441860466,4,4,3,0.15532216571889826,3.972983710766786e-10,0.19028574743522866,0.21644897196261684,0.054618244266514154,0.1875000078125,0.17334108092971157,1.0050251256281407e-06,0.00033662976449893065,0.9996708584757275
1,0.6136363863636364,1,0,4.0,1.0,100.0,1,0.6744186279069768,5,4,1,0.037055176176094475,0.8092967822804927,0.01788094826986611,0.31775738317757013,0.044380897969688304,0.1484375078125,0.26127163259591146,0.7688452261306533,0.00010588108154803537,0.9999009574136688
1,0.43181820454545455,0,3,4.0,2.0,26.666666666666664,1,0.34883723255813953,5,1,2,0.033155267778594046,0.9694080258243941,0.002463339738016577,0.6373835514018692,0.04586788681727195,0.0781250078125,0.3422013441612993,0.9678402010050251,5.617982610038536e-05,0.9999509789219169
1,0.8636363863636363,1,1,4.0,2.0,26.666666666666664,1,0.9069767674418604,6,4,3,0.008183761295374226,0.3555820425109257,0.023300295629745553,0.6190657943925233,0.0665141550471833,0.1718750078125,0.24698991879025484,0.5266341708542714,0.00033662976449893065,0.9996708584757275
1,0.43181820454545455,1,3,4.0,2.0,50.0,1,0.5116279302325581,5,4,2,0.06093833612977929,0.47675804568931274,0.06503216834753375,0.22317794392523366,0.04592507869602516,0.1562500078125,0.08513049565947912,0.34874472361809045,0.00021898945394963185,0.9997809057938734
1,0.6136363863636364,1,3,6.0,2.0,50.0,1,0.5116279302325581,5,3,2,0.07106600522406334,0.6777910214541121,0.06007650846229641,0.3914022429906542,0.06285387480697742,0.2500000078125,0.1904231307756931,0.45226231155778895,0.00026352850170585927,0.9997408885872747
1,0.6818182045454546,1,3,3.0,2.0,133.33333333333331,1,0.8604651395348837,3,2,0,0.24943390867563348,0.8939213353198251,0.21529589059873647,0.21532747663551408,0.03706033748927652,0.0703125078125,0.2035847101652198,0.23316683417085426,3.5709071491492156e-05,0.9999709875252163
0,0.47727275,1,2,4.0,2.0,100.0,1,0.5581395581395349,2,3,3,0.12125087297484408,0.6468017485101312,0.11044456039529357,0.2601872897196262,0.018644552530740634,0.0625000078125,0.10781321758611033,0.30050351758793964,0.997419896582136,0.0025795591588471216
